SE,data,casos,ano,mes,dia,semana
202452,2024-12-22,43,2024,12,22,52
202451,2024-12-15,71,2024,12,15,51
202450,2024-12-08,81,2024,12,8,50
202449,2024-12-01,84,2024,12,1,49
202448,2024-11-24,99,2024,11,24,48
202447,2024-11-17,126,2024,11,17,47
202446,2024-11-10,105,2024,11,10,46
202445,2024-11-03,92,2024,11,3,45
202444,2024-10-27,90,2024,10,27,44
202443,2024-10-20,88,2024,10,20,43
202442,2024-10-13,64,2024,10,13,42
202441,2024-10-06,74,2024,10,6,41
202440,2024-09-29,67,2024,9,29,40
202439,2024-09-22,92,2024,9,22,39
202438,2024-09-15,96,2024,9,15,38
202437,2024-09-08,92,2024,9,8,37
202436,2024-09-01,96,2024,9,1,36
202435,2024-08-25,128,2024,8,25,35
202434,2024-08-18,117,2024,8,18,34
202433,2024-08-11,124,2024,8,11,33
202432,2024-08-04,145,2024,8,4,32
202431,2024-07-28,136,2024,7,28,31
202430,2024-07-21,127,2024,7,21,30
202429,2024-07-14,139,2024,7,14,29
202428,2024-07-07,155,2024,7,7,28
202427,2024-06-30,165,2024,6,30,27
202426,2024-06-23,169,2024,6,23,26
202425,2024-06-16,169,2024,6,16,25
202424,2024-06-09,236,2024,6,9,24
202423,2024-06-02,222,2024,6,2,23
202422,2024-05-26,191,2024,5,26,22
202421,2024-05-19,288,2024,5,19,21
202420,2024-05-12,292,2024,5,12,20
202419,2024-05-05,330,2024,5,5,19
202418,2024-04-28,366,2024,4,28,18
202417,2024-04-21,455,2024,4,21,17
202416,2024-04-14,551,2024,4,14,16
202415,2024-04-07,726,2024,4,7,15
202414,2024-03-31,786,2024,3,31,14
202413,2024-03-24,554,2024,3,24,13
202412,2024-03-17,597,2024,3,17,12
202411,2024-03-10,617,2024,3,10,11
202410,2024-03-03,643,2024,3,3,10
202409,2024-02-25,562,2024,2,25,09
202408,2024-02-18,449,2024,2,18,08
202407,2024-02-11,336,2024,2,11,07
202406,2024-02-04,262,2024,2,4,06
202405,2024-01-28,275,2024,1,28,05
202404,2024-01-21,211,2024,1,21,04
202403,2024-01-14,184,2024,1,14,03
202402,2024-01-07,137,2024,1,7,02
202401,2023-12-31,145,2023,12,31,01
202352,2023-12-24,34,2023,12,24,52
202351,2023-12-17,27,2023,12,17,51
202350,2023-12-10,72,2023,12,10,50
202349,2023-12-03,96,2023,12,3,49
202348,2023-11-26,99,2023,11,26,48
202347,2023-11-19,120,2023,11,19,47
202346,2023-11-12,87,2023,11,12,46
202345,2023-11-05,108,2023,11,5,45
202344,2023-10-29,118,2023,10,29,44
202343,2023-10-22,118,2023,10,22,43
202342,2023-10-15,137,2023,10,15,42
202341,2023-10-08,139,2023,10,8,41
202340,2023-10-01,174,2023,10,1,40
202339,2023-09-24,146,2023,9,24,39
202338,2023-09-17,169,2023,9,17,38
202337,2023-09-10,168,2023,9,10,37
202336,2023-09-03,208,2023,9,3,36
202335,2023-08-27,201,2023,8,27,35
202334,2023-08-20,217,2023,8,20,34
202333,2023-08-13,179,2023,8,13,33
202332,2023-08-06,191,2023,8,6,32
202331,2023-07-30,230,2023,7,30,31
202330,2023-07-23,203,2023,7,23,30
202329,2023-07-16,244,2023,7,16,29
202328,2023-07-09,302,2023,7,9,28
202327,2023-07-02,313,2023,7,2,27
202326,2023-06-25,252,2023,6,25,26
202325,2023-06-18,309,2023,6,18,25
202324,2023-06-11,316,2023,6,11,24
202323,2023-06-04,344,2023,6,4,23
202322,2023-05-28,363,2023,5,28,22
202321,2023-05-21,399,2023,5,21,21
202320,2023-05-14,342,2023,5,14,20
202319,2023-05-07,417,2023,5,7,19
202318,2023-04-30,447,2023,4,30,18
202317,2023-04-23,391,2023,4,23,17
202316,2023-04-16,458,2023,4,16,16
202315,2023-04-09,467,2023,4,9,15
202314,2023-04-02,414,2023,4,2,14
202313,2023-03-26,583,2023,3,26,13
202312,2023-03-19,730,2023,3,19,12
202311,2023-03-12,783,2023,3,12,11
202310,2023-03-05,760,2023,3,5,10
202309,2023-02-26,713,2023,2,26,09
202308,2023-02-19,506,2023,2,19,08
202307,2023-02-12,350,2023,2,12,07
202306,2023-02-05,312,2023,2,5,06
202305,2023-01-29,265,2023,1,29,05
202304,2023-01-22,270,2023,1,22,04
202303,2023-01-15,255,2023,1,15,03
202302,2023-01-08,187,2023,1,8,02
202301,2023-01-01,263,2023,1,1,01
202252,2022-12-25,140,2022,12,25,52
202251,2022-12-18,98,2022,12,18,51
202250,2022-12-11,102,2022,12,11,50
202249,2022-12-04,118,2022,12,4,49
202248,2022-11-27,173,2022,11,27,48
202247,2022-11-20,176,2022,11,20,47
202246,2022-11-13,254,2022,11,13,46
202245,2022-11-06,200,2022,11,6,45
202244,2022-10-30,159,2022,10,30,44
202243,2022-10-23,160,2022,10,23,43
202242,2022-10-16,204,2022,10,16,42
202241,2022-10-09,192,2022,10,9,41
202240,2022-10-02,297,2022,10,2,40
202239,2022-09-25,260,2022,9,25,39
202238,2022-09-18,360,2022,9,18,38
202237,2022-09-11,398,2022,9,11,37
202236,2022-09-04,451,2022,9,4,36
202235,2022-08-28,442,2022,8,28,35
202234,2022-08-21,473,2022,8,21,34
202233,2022-08-14,568,2022,8,14,33
202232,2022-08-07,605,2022,8,7,32
202231,2022-07-31,859,2022,7,31,31
202230,2022-07-24,735,2022,7,24,30
202229,2022-07-17,816,2022,7,17,29
202228,2022-07-10,747,2022,7,10,28
202227,2022-07-03,938,2022,7,3,27
202226,2022-06-26,1538,2022,6,26,26
202225,2022-06-19,1710,2022,6,19,25
202224,2022-06-12,1849,2022,6,12,24
202223,2022-06-05,2289,2022,6,5,23
202222,2022-05-29,2293,2022,5,29,22
202221,2022-05-22,1754,2022,5,22,21
202220,2022-05-15,2620,2022,5,15,20
202219,2022-05-08,2604,2022,5,8,19
202218,2022-05-01,2269,2022,5,1,18
202217,2022-04-24,1776,2022,4,24,17
202216,2022-04-17,1803,2022,4,17,16
202215,2022-04-10,1501,2022,4,10,15
202214,2022-04-03,1320,2022,4,3,14
202213,2022-03-27,989,2022,3,27,13
202212,2022-03-20,780,2022,3,20,12
202211,2022-03-13,687,2022,3,13,11
202210,2022-03-06,490,2022,3,6,10
202209,2022-02-27,439,2022,2,27,09
202208,2022-02-20,322,2022,2,20,08
202207,2022-02-13,298,2022,2,13,07
202206,2022-02-06,187,2022,2,6,06
202205,2022-01-30,138,2022,1,30,05
202204,2022-01-23,115,2022,1,23,04
202203,2022-01-16,169,2022,1,16,03
202202,2022-01-09,242,2022,1,9,02
202201,2022-01-02,210,2022,1,2,01
202152,2021-12-26,19,2021,12,26,52
202151,2021-12-19,133,2021,12,19,51
202150,2021-12-12,325,2021,12,12,50
202149,2021-12-05,279,2021,12,5,49
202148,2021-11-28,191,2021,11,28,48
202147,2021-11-21,198,2021,11,21,47
202146,2021-11-14,191,2021,11,14,46
202145,2021-11-07,195,2021,11,7,45
202144,2021-10-31,252,2021,10,31,44
202143,2021-10-24,221,2021,10,24,43
202142,2021-10-17,276,2021,10,17,42
202141,2021-10-10,270,2021,10,10,41
202140,2021-10-03,236,2021,10,3,40
202139,2021-09-26,336,2021,9,26,39
202138,2021-09-19,369,2021,9,19,38
202137,2021-09-12,401,2021,9,12,37
202136,2021-09-05,390,2021,9,5,36
202135,2021-08-29,443,2021,8,29,35
202134,2021-08-22,545,2021,8,22,34
202133,2021-08-15,722,2021,8,15,33
202132,2021-08-08,768,2021,8,8,32
202131,2021-08-01,904,2021,8,1,31
202130,2021-07-25,951,2021,7,25,30
202129,2021-07-18,1158,2021,7,18,29
202128,2021-07-11,1370,2021,7,11,28
202127,2021-07-04,1380,2021,7,4,27
202126,2021-06-27,1457,2021,6,27,26
202125,2021-06-20,1697,2021,6,20,25
202124,2021-06-13,1752,2021,6,13,24
202123,2021-06-06,2084,2021,6,6,23
202122,2021-05-30,1944,2021,5,30,22
202121,2021-05-23,1414,2021,5,23,21
202120,2021-05-16,1303,2021,5,16,20
202119,2021-05-09,1368,2021,5,9,19
202118,2021-05-02,1037,2021,5,2,18
202117,2021-04-25,751,2021,4,25,17
202116,2021-04-18,574,2021,4,18,16
202115,2021-04-11,496,2021,4,11,15
202114,2021-04-04,453,2021,4,4,14
202113,2021-03-28,258,2021,3,28,13
202112,2021-03-21,251,2021,3,21,12
202111,2021-03-14,235,2021,3,14,11
202110,2021-03-07,272,2021,3,7,10
202109,2021-02-28,244,2021,2,28,09
202108,2021-02-21,217,2021,2,21,08
202107,2021-02-14,220,2021,2,14,07
202106,2021-02-07,184,2021,2,7,06
202105,2021-01-31,164,2021,1,31,05
202104,2021-01-24,127,2021,1,24,04
202103,2021-01-17,130,2021,1,17,03
202102,2021-01-10,116,2021,1,10,02
202101,2021-01-03,123,2021,1,3,01
202053,2020-12-27,54,2020,12,27,53
202052,2020-12-20,89,2020,12,20,52
202051,2020-12-13,79,2020,12,13,51
202050,2020-12-06,105,2020,12,6,50
202049,2020-11-29,112,2020,11,29,49
202048,2020-11-22,100,2020,11,22,48
202047,2020-11-15,122,2020,11,15,47
202046,2020-11-08,107,2020,11,8,46
202045,2020-11-01,124,2020,11,1,45
202044,2020-10-25,78,2020,10,25,44
202043,2020-10-18,93,2020,10,18,43
202042,2020-10-11,116,2020,10,11,42
202041,2020-10-04,115,2020,10,4,41
202040,2020-09-27,140,2020,9,27,40
202039,2020-09-20,124,2020,9,20,39
202038,2020-09-13,162,2020,9,13,38
202037,2020-09-06,160,2020,9,6,37
202036,2020-08-30,182,2020,8,30,36
202035,2020-08-23,242,2020,8,23,35
202034,2020-08-16,293,2020,8,16,34
202033,2020-08-09,272,2020,8,9,33
202032,2020-08-02,276,2020,8,2,32
202031,2020-07-26,328,2020,7,26,31
202030,2020-07-19,338,2020,7,19,30
202029,2020-07-12,416,2020,7,12,29
202028,2020-07-05,437,2020,7,5,28
202027,2020-06-28,506,2020,6,28,27
202026,2020-06-21,490,2020,6,21,26
202025,2020-06-14,436,2020,6,14,25
202024,2020-06-07,388,2020,6,7,24
202023,2020-05-31,371,2020,5,31,23
202022,2020-05-24,297,2020,5,24,22
202021,2020-05-17,334,2020,5,17,21
202020,2020-05-10,357,2020,5,10,20
202019,2020-05-03,477,2020,5,3,19
202018,2020-04-26,591,2020,4,26,18
202017,2020-04-19,599,2020,4,19,17
202016,2020-04-12,535,2020,4,12,16
202015,2020-04-05,415,2020,4,5,15
202014,2020-03-29,403,2020,3,29,14
202013,2020-03-22,296,2020,3,22,13
202012,2020-03-15,421,2020,3,15,12
202011,2020-03-08,779,2020,3,8,11
202010,2020-03-01,736,2020,3,1,10
202009,2020-02-23,834,2020,2,23,09
202008,2020-02-16,587,2020,2,16,08
202007,2020-02-09,552,2020,2,9,07
202006,2020-02-02,405,2020,2,2,06
202005,2020-01-26,313,2020,1,26,05
202004,2020-01-19,258,2020,1,19,04
202003,2020-01-12,235,2020,1,12,03
202002,2020-01-05,167,2020,1,5,02
202001,2019-12-29,72,2019,12,29,01
201952,2019-12-22,66,2019,12,22,52
201951,2019-12-15,89,2019,12,15,51
201950,2019-12-08,91,2019,12,8,50
201949,2019-12-01,111,2019,12,1,49
201948,2019-11-24,82,2019,11,24,48
201947,2019-11-17,88,2019,11,17,47
201946,2019-11-10,86,2019,11,10,46
201945,2019-11-03,110,2019,11,3,45
201944,2019-10-27,110,2019,10,27,44
201943,2019-10-20,104,2019,10,20,43
201942,2019-10-13,81,2019,10,13,42
201941,2019-10-06,76,2019,10,6,41
201940,2019-09-29,122,2019,9,29,40
201939,2019-09-22,154,2019,9,22,39
201938,2019-09-15,156,2019,9,15,38
201937,2019-09-08,137,2019,9,8,37
201936,2019-09-01,147,2019,9,1,36
201935,2019-08-25,155,2019,8,25,35
201934,2019-08-18,153,2019,8,18,34
201933,2019-08-11,183,2019,8,11,33
201932,2019-08-04,189,2019,8,4,32
201931,2019-07-28,211,2019,7,28,31
201930,2019-07-21,212,2019,7,21,30
201929,2019-07-14,193,2019,7,14,29
201928,2019-07-07,229,2019,7,7,28
201927,2019-06-30,210,2019,6,30,27
201926,2019-06-23,176,2019,6,23,26
201925,2019-06-16,197,2019,6,16,25
201924,2019-06-09,227,2019,6,9,24
201923,2019-06-02,260,2019,6,2,23
201922,2019-05-26,288,2019,5,26,22
201921,2019-05-19,322,2019,5,19,21
201920,2019-05-12,371,2019,5,12,20
201919,2019-05-05,328,2019,5,5,19
201918,2019-04-28,392,2019,4,28,18
201917,2019-04-21,436,2019,4,21,17
201916,2019-04-14,426,2019,4,14,16
201915,2019-04-07,601,2019,4,7,15
201914,2019-03-31,670,2019,3,31,14
201913,2019-03-24,436,2019,3,24,13
201912,2019-03-17,285,2019,3,17,12
201911,2019-03-10,269,2019,3,10,11
201910,2019-03-03,187,2019,3,3,10
201909,2019-02-24,157,2019,2,24,09
201908,2019-02-17,119,2019,2,17,08
201907,2019-02-10,103,2019,2,10,07
201906,2019-02-03,110,2019,2,3,06
201905,2019-01-27,120,2019,1,27,05
201904,2019-01-20,141,2019,1,20,04
201903,2019-01-13,104,2019,1,13,03
201902,2019-01-06,87,2019,1,6,02
201901,2018-12-30,85,2018,12,30,01
201852,2018-12-23,43,2018,12,23,52
201851,2018-12-16,40,2018,12,16,51
201850,2018-12-09,50,2018,12,9,50
201849,2018-12-02,56,2018,12,2,49
201848,2018-11-25,27,2018,11,25,48
201847,2018-11-18,48,2018,11,18,47
201846,2018-11-11,36,2018,11,11,46
201845,2018-11-04,37,2018,11,4,45
201844,2018-10-28,30,2018,10,28,44
201843,2018-10-21,36,2018,10,21,43
201842,2018-10-14,32,2018,10,14,42
201841,2018-10-07,35,2018,10,7,41
201840,2018-09-30,40,2018,9,30,40
201839,2018-09-23,30,2018,9,23,39
201838,2018-09-16,41,2018,9,16,38
201837,2018-09-09,36,2018,9,9,37
201836,2018-09-02,28,2018,9,2,36
201835,2018-08-26,35,2018,8,26,35
201834,2018-08-19,43,2018,8,19,34
201833,2018-08-12,51,2018,8,12,33
201832,2018-08-05,61,2018,8,5,32
201831,2018-07-29,64,2018,7,29,31
201830,2018-07-22,84,2018,7,22,30
201829,2018-07-15,76,2018,7,15,29
201828,2018-07-08,72,2018,7,8,28
201827,2018-07-01,69,2018,7,1,27
201826,2018-06-24,55,2018,6,24,26
201825,2018-06-17,66,2018,6,17,25
201824,2018-06-10,79,2018,6,10,24
201823,2018-06-03,91,2018,6,3,23
201822,2018-05-27,95,2018,5,27,22
201821,2018-05-20,132,2018,5,20,21
201820,2018-05-13,131,2018,5,13,20
201819,2018-05-06,140,2018,5,6,19
201818,2018-04-29,173,2018,4,29,18
201817,2018-04-22,216,2018,4,22,17
201816,2018-04-15,342,2018,4,15,16
201815,2018-04-04,431,2018,4,4,15
201814,2018-04-01,391,2018,4,1,14
201813,2018-03-25,291,2018,3,25,13
201812,2018-03-18,176,2018,3,18,12
201811,2018-03-11,209,2018,3,11,11
201810,2018-03-04,155,2018,3,4,10
201809,2018-02-25,169,2018,2,25,09
201808,2018-02-18,173,2018,2,18,08
201807,2018-02-11,108,2018,2,11,07
201806,2018-02-04,135,2018,2,4,06
201805,2018-01-28,138,2018,1,28,05
201804,2018-01-21,119,2018,1,21,04
201803,2018-01-14,121,2018,1,14,03
201802,2018-01-07,117,2018,1,7,02
201801,2017-12-31,115,2017,12,31,01
201752,2017-12-24,67,2017,12,24,52
201751,2017-12-17,70,2017,12,17,51
201750,2017-12-10,65,2017,12,10,50
201749,2017-12-03,57,2017,12,3,49
201748,2017-11-26,64,2017,11,26,48
201747,2017-11-19,72,2017,11,19,47
201746,2017-11-12,68,2017,11,12,46
201745,2017-11-05,109,2017,11,5,45
201744,2017-10-29,86,2017,10,29,44
201743,2017-10-22,47,2017,10,22,43
201742,2017-10-15,59,2017,10,15,42
201741,2017-10-08,225,2017,10,8,41
201740,2017-10-01,273,2017,10,1,40
201739,2017-09-24,416,2017,9,24,39
201738,2017-09-17,364,2017,9,17,38
201737,2017-09-10,193,2017,9,10,37
201736,2017-09-03,68,2017,9,3,36
201735,2017-08-27,94,2017,8,27,35
201734,2017-08-20,106,2017,8,20,34
201733,2017-08-13,96,2017,8,13,33
201732,2017-08-06,122,2017,8,6,32
201731,2017-07-30,132,2017,7,30,31
201730,2017-07-23,185,2017,7,23,30
201729,2017-07-16,189,2017,7,16,29
201728,2017-07-09,184,2017,7,9,28
201727,2017-07-02,175,2017,7,2,27
201726,2017-06-25,188,2017,6,25,26
201725,2017-06-18,234,2017,6,18,25
201724,2017-06-11,283,2017,6,11,24
201723,2017-06-04,455,2017,6,4,23
201722,2017-05-28,582,2017,5,28,22
201721,2017-05-21,650,2017,5,21,21
201720,2017-05-14,1133,2017,5,14,20
201719,2017-05-07,1415,2017,5,7,19
201718,2017-04-30,1615,2017,4,30,18
201717,2017-04-23,2728,2017,4,23,17
201716,2017-04-16,2931,2017,4,16,16
201715,2017-04-09,3685,2017,4,9,15
201714,2017-04-02,3350,2017,4,2,14
201713,2017-03-26,3007,2017,3,26,13
201712,2017-03-19,2052,2017,3,19,12
201711,2017-03-12,1650,2017,3,12,11
201710,2017-03-05,1529,2017,3,5,10
201709,2017-02-26,1196,2017,2,26,09
201708,2017-02-19,1117,2017,2,19,08
201707,2017-02-12,1374,2017,2,12,07
201706,2017-02-05,1363,2017,2,5,06
201705,2017-01-29,1136,2017,1,29,05
201704,2017-01-22,736,2017,1,22,04
201703,2017-01-15,633,2017,1,15,03
201702,2017-01-08,418,2017,1,8,02
201701,2017-01-01,405,2017,1,1,01
201652,2016-12-25,294,2016,12,25,52
201651,2016-12-18,234,2016,12,18,51
201650,2016-12-11,312,2016,12,11,50
201649,2016-12-04,368,2016,12,4,49
201648,2016-11-27,343,2016,11,27,48
201647,2016-11-20,327,2016,11,20,47
201646,2016-11-13,365,2016,11,13,46
201645,2016-11-06,350,2016,11,6,45
201644,2016-10-30,296,2016,10,30,44
201643,2016-10-23,302,2016,10,23,43
201642,2016-10-16,287,2016,10,16,42
201641,2016-10-09,376,2016,10,9,41
201640,2016-10-02,382,2016,10,2,40
201639,2016-09-25,378,2016,9,25,39
201638,2016-09-18,447,2016,9,18,38
201637,2016-09-11,449,2016,9,11,37
201636,2016-09-04,426,2016,9,4,36
201635,2016-08-28,500,2016,8,28,35
201634,2016-08-21,643,2016,8,21,34
201633,2016-08-14,698,2016,8,14,33
201632,2016-08-07,683,2016,8,7,32
201631,2016-07-31,846,2016,7,31,31
201630,2016-07-24,908,2016,7,24,30
201629,2016-07-17,1091,2016,7,17,29
201628,2016-07-10,1027,2016,7,10,28
201627,2016-07-03,1346,2016,7,3,27
201626,2016-06-26,1335,2016,6,26,26
201625,2016-06-19,1358,2016,6,19,25
201624,2016-06-12,1832,2016,6,12,24
201623,2016-06-05,1917,2016,6,5,23
201622,2016-05-29,1988,2016,5,29,22
201621,2016-05-22,2775,2016,5,22,21
201620,2016-05-15,3282,2016,5,15,20
201619,2016-05-08,2772,2016,5,8,19
201618,2016-05-01,2710,2016,5,1,18
201617,2016-04-24,2552,2016,4,24,17
201616,2016-04-17,2002,2016,4,17,16
201615,2016-04-10,971,2016,4,10,15
201614,2016-04-03,807,2016,4,3,14
201613,2016-03-27,710,2016,3,27,13
201612,2016-03-20,591,2016,3,20,12
201611,2016-03-13,589,2016,3,13,11
201610,2016-03-06,608,2016,3,6,10
201609,2016-02-28,553,2016,2,28,09
201608,2016-02-21,531,2016,2,21,08
201607,2016-02-14,500,2016,2,14,07
201606,2016-02-07,411,2016,2,7,06
201605,2016-01-31,462,2016,1,31,05
201604,2016-01-24,367,2016,1,24,04
201603,2016-01-17,244,2016,1,17,03
201602,2016-01-10,235,2016,1,10,02
201601,2016-01-03,157,2016,1,3,01
201552,2015-12-27,55,2015,12,27,52
201551,2015-12-20,94,2015,12,20,51
201550,2015-12-13,114,2015,12,13,50
201549,2015-12-06,134,2015,12,6,49
201548,2015-11-29,128,2015,11,29,48
201547,2015-11-22,94,2015,11,22,47
201546,2015-11-15,80,2015,11,15,46
201545,2015-11-08,82,2015,11,8,45
201544,2015-11-01,66,2015,11,1,44
201543,2015-10-25,51,2015,10,25,43
201542,2015-10-18,85,2015,10,18,42
201541,2015-10-11,112,2015,10,11,41
201540,2015-10-04,109,2015,10,4,40
201539,2015-09-27,107,2015,9,27,39
201538,2015-09-20,120,2015,9,20,38
201537,2015-09-13,161,2015,9,13,37
201536,2015-09-06,173,2015,9,6,36
201535,2015-08-30,190,2015,8,30,35
201534,2015-08-23,220,2015,8,23,34
201533,2015-08-16,332,2015,8,16,33
201532,2015-08-09,400,2015,8,9,32
201531,2015-08-02,494,2015,8,2,31
201530,2015-07-26,537,2015,7,26,30
201529,2015-07-19,629,2015,7,19,29
201528,2015-07-12,1009,2015,7,12,28
201527,2015-07-05,1059,2015,7,5,27
201526,2015-06-28,1189,2015,6,28,26
201525,2015-06-21,1656,2015,6,21,25
201524,2015-06-14,1985,2015,6,14,24
201523,2015-06-07,2150,2015,6,7,23
201522,2015-05-31,2526,2015,5,31,22
201521,2015-05-24,3177,2015,5,24,21
201520,2015-05-17,4044,2015,5,17,20
201519,2015-05-10,4081,2015,5,10,19
201518,2015-05-03,3281,2015,5,3,18
201517,2015-04-26,2465,2015,4,26,17
201516,2015-04-19,2286,2015,4,19,16
201515,2015-04-12,1431,2015,4,12,15
201514,2015-04-05,1032,2015,4,5,14
201513,2015-03-29,727,2015,3,29,13
201512,2015-03-22,795,2015,3,22,12
201511,2015-03-15,685,2015,3,15,11
201510,2015-03-08,712,2015,3,8,10
201509,2015-03-01,603,2015,3,1,09
201508,2015-02-22,372,2015,2,22,08
201507,2015-02-15,292,2015,2,15,07
201506,2015-02-08,300,2015,2,8,06
201505,2015-02-01,311,2015,2,1,05
201504,2015-01-25,221,2015,1,25,04
201503,2015-01-18,207,2015,1,18,03
201502,2015-01-11,185,2015,1,11,02
201501,2015-01-04,156,2015,1,4,01
201453,2014-12-28,27,2014,12,28,53
201452,2014-12-21,81,2014,12,21,52
201451,2014-12-14,86,2014,12,14,51
201450,2014-12-07,99,2014,12,7,50
201449,2014-11-30,87,2014,11,30,49
201448,2014-11-23,94,2014,11,23,48
201447,2014-11-16,91,2014,11,16,47
201446,2014-11-09,102,2014,11,9,46
201445,2014-11-02,110,2014,11,2,45
201444,2014-10-26,118,2014,10,26,44
201443,2014-10-19,134,2014,10,19,43
201442,2014-10-12,140,2014,10,12,42
201441,2014-10-05,146,2014,10,5,41
201440,2014-09-28,174,2014,9,28,40
201439,2014-09-21,129,2014,9,21,39
201438,2014-09-14,172,2014,9,14,38
201437,2014-09-07,175,2014,9,7,37
201436,2014-08-31,162,2014,8,31,36
201435,2014-08-24,187,2014,8,24,35
201434,2014-08-17,219,2014,8,17,34
201433,2014-08-10,244,2014,8,10,33
201432,2014-08-03,244,2014,8,3,32
201431,2014-07-27,279,2014,7,27,31
201430,2014-07-20,373,2014,7,20,30
201429,2014-07-13,335,2014,7,13,29
201428,2014-07-06,392,2014,7,6,28
201427,2014-06-29,402,2014,6,29,27
201426,2014-06-22,383,2014,6,22,26
201425,2014-06-15,400,2014,6,15,25
201424,2014-06-08,448,2014,6,8,24
201423,2014-06-01,560,2014,6,1,23
201422,2014-05-25,513,2014,5,25,22
201421,2014-05-18,507,2014,5,18,21
201420,2014-05-11,426,2014,5,11,20
201419,2014-05-04,417,2014,5,4,19
201418,2014-04-27,270,2014,4,27,18
201417,2014-04-20,191,2014,4,20,17
201416,2014-04-13,187,2014,4,13,16
201415,2014-04-06,240,2014,4,6,15
201414,2014-03-30,254,2014,3,30,14
201413,2014-03-23,173,2014,3,23,13
201412,2014-03-16,152,2014,3,16,12
201411,2014-03-09,131,2014,3,9,11
201410,2014-03-02,114,2014,3,2,10
201409,2014-02-23,109,2014,2,23,09
201408,2014-02-16,154,2014,2,16,08
201407,2014-02-09,151,2014,2,9,07
201406,2014-02-02,154,2014,2,2,06
201405,2014-01-26,180,2014,1,26,05
201404,2014-01-19,150,2014,1,19,04
201403,2014-01-12,107,2014,1,12,03
201402,2014-01-05,77,2014,1,5,02
201401,2013-12-29,40,2013,12,29,01
